#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_36_length_4601_cov_212.499340	1276	2655	+	tet(K)	1-1380/1380	===============	0/0	100.00	100.00	ncbi	NG_048200.1	tetracycline efflux MFS transporter Tet(K)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_37_length_4436_cov_820.894773	3401	4249	+	str	1-849/849	===============	0/0	100.00	99.88	ncbi	NG_048080.1	streptomycin adenylyltransferase Str	STREPTOMYCIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_4_length_220135_cov_61.856393	376	1728	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_4_length_220135_cov_61.856393	73770	74408	-	fusC	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_050413.1	fusidic acid resistance EF-G-binding protein FusC	FUSIDIC_ACID
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_9_length_137604_cov_61.716705	67865	68245	-	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_9_length_137604_cov_61.716705	68235	69992	-	blaR1	1-1758/1758	===============	0/0	100.00	92.89	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	NODE_9_length_137604_cov_61.716705	70099	70944	+	blaZ	1-846/846	===============	0/0	100.00	96.45	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_102_length_3639_cov_3.547976	58	2064	+	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_15_length_50527_cov_2.686220	30499	32418	-	tet(M)	1-1920/1920	===============	0/0	100.00	100.00	ncbi	NG_048223.1	tetracycline resistance ribosomal protection protein Tet(M)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_18_length_47979_cov_2.818024	41910	42290	-	blaI_of_Z	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_18_length_47979_cov_2.818024	42280	44037	-	blaR1	1-1758/1758	===============	0/0	100.00	99.94	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_18_length_47979_cov_2.818024	44144	44989	+	blaPC1	1-846/846	===============	0/0	100.00	99.41	ncbi	NG_052065.1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_28_length_38493_cov_3.127145	35332	36684	-	tet(38)	1-1353/1353	===============	0/0	100.00	99.85	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_3_length_79526_cov_2.641981	31338	32912	-	vga(A)	1-1575/1575	===============	0/0	100.00	99.75	ncbi	NG_048553.1	ABC-F type ribosomal protection protein Vga(A)	LINCOSAMIDE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	NODE_88_length_6036_cov_6.027986	931	2310	+	tet(K)	1-1380/1380	===============	0/0	100.00	100.00	ncbi	NG_048200.1	tetracycline efflux MFS transporter Tet(K)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227490.contigs.fasta	NODE_7_length_77410_cov_4.070150	28949	30301	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227491.contigs.fasta	NODE_199_length_2721_cov_2.309896	1242	2594	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227517.contigs.fasta	NODE_34_length_22613_cov_10.885120	12878	13258	-	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227517.contigs.fasta	NODE_34_length_22613_cov_10.885120	13248	15005	-	blaR1	1-1758/1758	===============	0/0	100.00	99.26	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227517.contigs.fasta	NODE_34_length_22613_cov_10.885120	15112	15957	+	blaZ	1-846/846	===============	0/0	100.00	99.05	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227517.contigs.fasta	NODE_67_length_12559_cov_2.590133	9419	10771	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227518.contigs.fasta	NODE_12_length_48635_cov_2.817682	35337	36689	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227518.contigs.fasta	NODE_87_length_6533_cov_40.089846	290	1135	-	blaZ	1-846/846	===============	0/0	100.00	99.17	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227518.contigs.fasta	NODE_87_length_6533_cov_40.089846	1242	2999	+	blaR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227518.contigs.fasta	NODE_87_length_6533_cov_40.089846	2989	3369	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227529.contigs.fasta	NODE_14_length_48182_cov_2.460612	35336	36688	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227536.contigs.fasta	NODE_44_length_20435_cov_8.596167	12957	13337	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227536.contigs.fasta	NODE_44_length_20435_cov_8.596167	13327	15084	-	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227536.contigs.fasta	NODE_44_length_20435_cov_8.596167	15191	16036	+	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227536.contigs.fasta	NODE_55_length_12971_cov_2.566162	11494	12846	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227551.contigs.fasta	NODE_10_length_65316_cov_3.259654	35364	36716	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227551.contigs.fasta	NODE_50_length_20468_cov_10.007145	10347	10727	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227551.contigs.fasta	NODE_50_length_20468_cov_10.007145	10717	12474	-	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227551.contigs.fasta	NODE_50_length_20468_cov_10.007145	12581	13426	+	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	NODE_104_length_3827_cov_2.456247	1598	3604	-	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	NODE_38_length_30081_cov_2.208766	28599	29951	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	NODE_69_length_13275_cov_15.864144	6666	7511	-	blaZ	1-846/846	===============	0/0	100.00	99.05	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	NODE_69_length_13275_cov_15.864144	7618	9375	+	blaR1-2	1-1758/1758	===============	0/0	100.00	97.44	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	NODE_69_length_13275_cov_15.864144	9365	9745	+	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_101_length_3796_cov_3.397024	1570	3576	-	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_113_length_2506_cov_61.140720	244	978	-	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_60_length_13421_cov_3.036002	11939	13291	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_61_length_13318_cov_18.677531	3531	3911	-	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_61_length_13318_cov_18.677531	3901	5658	-	blaR1-2	1-1758/1758	===============	0/0	100.00	97.44	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	NODE_61_length_13318_cov_18.677531	5765	6610	+	blaZ	1-846/846	===============	0/0	100.00	99.05	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	NODE_14_length_48166_cov_2.874410	35322	36674	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	NODE_92_length_4568_cov_12.677896	1045	1425	-	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	NODE_92_length_4568_cov_12.677896	1415	3172	-	blaR1-2	1-1758/1758	===============	0/0	100.00	97.44	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	NODE_92_length_4568_cov_12.677896	3279	4124	+	blaZ	1-846/846	===============	0/0	100.00	99.05	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	NODE_97_length_3783_cov_3.158667	1554	3560	-	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227594.contigs.fasta	NODE_106_length_2506_cov_80.156490	244	978	-	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227594.contigs.fasta	NODE_65_length_12980_cov_3.273809	135	1487	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227594.contigs.fasta	NODE_94_length_3806_cov_3.778161	224	2230	+	mecA	1-2007/2007	===============	0/0	100.00	100.00	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227605.contigs.fasta	NODE_9_length_38644_cov_3.057781	10024	11376	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227609.contigs.fasta	NODE_50_length_20439_cov_16.689895	14792	15172	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227609.contigs.fasta	NODE_50_length_20439_cov_16.689895	15162	16919	-	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227609.contigs.fasta	NODE_50_length_20439_cov_16.689895	17026	17871	+	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227609.contigs.fasta	NODE_65_length_12973_cov_3.389335	11487	12839	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227615.contigs.fasta	NODE_42_length_30084_cov_2.054241	28598	29950	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227623.contigs.fasta	NODE_47_length_20439_cov_23.422964	2569	3414	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227623.contigs.fasta	NODE_47_length_20439_cov_23.422964	3521	5278	+	blaR1	1-1758/1758	===============	0/0	100.00	97.10	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227623.contigs.fasta	NODE_47_length_20439_cov_23.422964	5268	5648	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227623.contigs.fasta	NODE_85_length_3307_cov_3.159743	1822	3174	+	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227625.contigs.fasta	NODE_65_length_11779_cov_3.267580	135	1487	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048134.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227632.contigs.fasta	NODE_28_length_39576_cov_3.176036	30089	30469	-	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
