#FILE	NUM_FOUND	adsA	aur	cap8B	cap8C	cap8D	cap8E	cap8F	cap8G	cap8H	cap8I	cap8J	cap8K	cap8L	cap8M	cap8O	cap8P	capA	capN	chp	clfA	clfB	cna	coa	eap/map	ebp	esaA	esaB	esaD	esaE	esaG	essA	essB	essC	esxA	esxB	esxC	esxD	eta	fnbA	fnbB	geh	harA	hlb	hld	hlgA	hlgB	hlgC	hly/hla	hysA	icaA	icaB	icaC	icaD	icaR	isdA	isdB	isdC	isdD	isdE	isdF	isdG	isdI	lip	lukF-PV	lukS-PV	sak	sbi	scn	sdrC	sdrD	sdrE	sea	seb	sec	seh	selk	sell	selq	set16	set17	set18	set19	set20	set21	set22	set23	set24	set25	set26	spa	srtB	sspA	sspB	sspC	tsst-1	vWbp
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211634.contigs.fasta	73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	97.69	80.53	99.38	100.00	100.00	100.00	100.00	97.60;99.80;99.40;97.01;96.81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.05	99.55	99.16	100.00	100.00	99.90	100.00	100.00	98.33	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.26;98.37	.	.	99.77	.	.	.	100.00	.	.	.	.	.	.	.	99.27	99.86	100.00	80.70	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211686.contigs.fasta	82	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	84.73	.	93.43	100.00	100.00	100.00	100.00	100.00	100.00	100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	89.60	100.00	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	99.79	95.33	98.95	.	.	.	100.00	.	.	.	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.38	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR211695.contigs.fasta	75	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	97.89	80.80	.	98.58	99.71	100.00	100.00	100.00	98.32	100.00	97.60;98.99;97.60;100.00;100.00;99.80;99.59	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.64	98.91	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.77	.	81.24	.	100.00	.	.	.	.	.	.	.	98.97	100.00	100.00	97.47	100.00	98.71	100.00	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	99.93
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227480.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	89.06	83.51	100.00	100.00	100.00	98.05	100.00	86.87	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.91	.	100.00	100.00	99.16	100.00	100.00	98.06	100.00	100.00	83.99	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	81.70	80.38	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227490.contigs.fasta	66	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	80.47	100.00	100.00	100.00	98.05	100.00	97.60	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	85.79	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227491.contigs.fasta	53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	99.16	100.00	.	.	99.79	100.00	.	100.00	100.00	98.39	100.00	.	100.00	99.85	100.00	.	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	.	84.69	.	100.00	.	.	.	99.86	.	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227517.contigs.fasta	60	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	83.02	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	99.59	85.88	100.00	.	100.00	.	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	.	100.00	100.00	.	.	100.00	90.45	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227518.contigs.fasta	63	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	96.81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	86.16	100.00	.	99.16	100.00	100.00	99.59	100.00	100.00	99.59	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	82.81	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	90.45	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227529.contigs.fasta	63	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	88.88	.	93.20	100.00	99.16	100.00	100.00	100.00	100.00	100.00	83.86	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	99.86	.	80.80	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227536.contigs.fasta	65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	85.63	.	100.00	100.00	100.00	100.00	100.00	99.59	100.00	100.00	99.43	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	84.50	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227551.contigs.fasta	65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.75	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227571.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.52	.	93.20	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.45	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	81.33	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227578.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	82.82	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	97.67	93.20	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.47	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	.	98.42	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227592.contigs.fasta	64	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	97.60;88.08	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	85.91	100.00	100.00	99.16	100.00	100.00	.	100.00	100.00	83.50	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.27	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227594.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	84.48	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	85.63	.	93.20	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.94	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.27	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227605.contigs.fasta	58	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	88.88	.	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	.	95.24	100.00	.	100.00	.	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	.	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227609.contigs.fasta	66	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	82.49	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	84.31	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	.	82.49	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227615.contigs.fasta	63	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	87.80	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	86.09	100.00	100.00	99.16	100.00	100.00	98.06	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	99.95	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	90.45	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227623.contigs.fasta	64	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	86.09	100.00	100.00	100.00	100.00	100.00	96.32	100.00	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	.	.	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227625.contigs.fasta	62	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	97.99	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	86.05	100.00	100.00	99.16	100.00	100.00	99.59	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	99.61	.	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227632.contigs.fasta	65	100.00	100.00	100.00	100.00	99.95	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	88.49	100.00	100.00	100.00	98.05	100.00	97.41	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	85.13	100.00	100.00	99.16	100.00	100.00	98.06	100.00	100.00	99.59	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	.	.	82.11	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227637.contigs.fasta	65	100.00	100.00	100.00	100.00	99.95	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	84.19	100.00	100.00	100.00	98.05	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.71	.	100.00	100.00	99.16	100.00	100.00	96.32	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.92	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	84.87	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR227651.contigs.fasta	64	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	85.13	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.41	.	84.50	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR234879.contigs.fasta	78	100.00	99.67	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.93	.	.	.	80.53	100.00	100.00	100.00	98.21	100.00	89.49;97.60;99.39;100.00;99.80	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	98.68	89.59	99.47	.	.	100.00	.	.	100.00	.	99.12	100.00	100.00	92.41	100.00	.	99.86	100.00	99.86	100.00	98.41	100.00	100.00	100.00	100.00	100.00	100.00	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR234884.contigs.fasta	64	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	96.53	99.94	99.38	100.00	100.00	.	.	100.00;100.00	100.00	100.00	.	100.00	.	.	.	.	89.24	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	97.11	100.00	.	99.78	85.26	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	.	100.00	100.00	.	80.32	100.00	96.04	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237558.contigs.fasta	60	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	97.79	99.43	99.38	100.00	100.00	.	.	96.41;96.61;98.99	100.00	100.00	.	100.00	.	.	.	.	.	.	93.20	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.61;97.96	100.00	100.00	100.00	100.00	100.00	100.00	99.38	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.54	100.00	.	.	86.19	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	99.71	.	100.00	100.00	.	.	100.00	95.93	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237566.contigs.fasta	75	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.16	82.64	.	.	99.71	100.00	100.00	100.00	98.21	100.00	97.60;98.99;100.00;99.80;100.00;99.39	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	89.48	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.88	.	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	94.51	100.00	.	.	.	.	.	.	.	99.56	100.00	100.00	.	100.00	98.71	100.00	100.00	99.86	100.00	99.28	.	100.00	100.00	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237574.contigs.fasta	62	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	97.79	99.43	99.38	100.00	100.00	.	.	96.41;96.61;98.99	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.96;98.61	100.00	100.00	100.00	100.00	100.00	100.00	99.38	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.54	100.00	.	.	100.00	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	99.71	.	100.00	100.00	.	.	100.00	95.93	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237611.contigs.fasta	81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.37	.	.	94.01	100.00	100.00	100.00	100.00	100.00	100.00	100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	93.20	100.00	99.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	85.18	99.85	84.00	.	.	.	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237613.contigs.fasta	71	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.01	.	.	.	99.43	100.00	100.00	100.00	.	.	98.99;100.00;97.60;100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	97.83;98.69	99.92	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	96.69	.	99.24	.	.	.	99.72	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	80.32	100.00	100.00	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237614.contigs.fasta	69	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	98.10	96.81	.	98.58	80.47	100.00	.	.	.	.	100.00;100.00;100.00;99.00;99.59;98.99;100.00;99.00;97.60	.	.	.	.	.	.	.	.	99.64	98.91	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	99.43	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	98.95	.	.	100.00	100.00	.	.	100.00	.	100.00	98.97	100.00	99.72	.	100.00	98.71	100.00	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237618.contigs.fasta	72	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	89.30	87.78	.	.	99.43	100.00	100.00	100.00	.	.	100.00;97.60;100.00;98.99	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	97.83;98.69	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	96.69	84.30	83.51	100.00	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR237620.contigs.fasta	69	99.61	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	99.16	.	.	97.37	80.53	100.00	100.00	100.00	98.32	100.00	96.81;100.00;100.00;99.00;98.99;96.81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	91.44	89.83	93.20	81.47	99.16	100.00	100.00	100.00	100.00	100.00	97.92;98.45	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	98.08	.	.	98.97	.	.	.	.	100.00	.	99.41	100.00	.	.	.	.	.	.	99.86	99.12	.	.	100.00	95.73	100.00	100.00	100.00	.
